-1.970351714478946192e+00,2.541372134809289474e+00,2.000000000000000000e+00
-1.823467215798268093e+00,2.161389624888089500e+00,2.000000000000000000e+00
1.887790626181135689e+00,3.315926671165467798e+00,0.000000000000000000e+00
1.317277063168975859e+00,4.845313755472586692e+00,0.000000000000000000e+00
2.518267231927184824e-02,3.898334244009439953e+00,0.000000000000000000e+00
2.133447495604762434e+00,1.364026603740571719e+00,1.000000000000000000e+00
2.509099743715013542e+00,7.195235795258132505e-01,1.000000000000000000e+00
-1.953066246805549078e+00,3.790482048880722932e+00,2.000000000000000000e+00
-2.000026147468394022e+00,3.817417608941417129e+00,2.000000000000000000e+00
2.673869903354957778e+00,-4.944085221671734587e-02,1.000000000000000000e+00
5.778441179926511184e-01,5.847412970501978613e+00,0.000000000000000000e+00
-2.076743242947236112e+00,2.823902624198633582e+00,2.000000000000000000e+00
9.568091790273465236e-01,3.713362600083839116e+00,0.000000000000000000e+00
-2.614728593624956687e+00,2.884761612086748972e+00,2.000000000000000000e+00
4.383017203257342231e-01,4.016144798215957046e+00,0.000000000000000000e+00
-2.596620949344585760e-02,4.925779612113918127e+00,0.000000000000000000e+00
1.986522907855587716e+00,1.053098010374554194e+00,1.000000000000000000e+00
1.960736285330022088e+00,3.535210967404565086e-01,1.000000000000000000e+00
8.699656164769304922e-01,4.065554623927007505e+00,0.000000000000000000e+00
2.450260943312228878e+00,8.047805087104435984e-01,1.000000000000000000e+00
-1.347829162571576811e+00,3.181580647035313181e+00,2.000000000000000000e+00
-2.214081923977379240e+00,2.198728536160694080e+00,2.000000000000000000e+00
1.488758051189232878e-01,4.849062942073691929e+00,0.000000000000000000e+00
-2.273135246427056000e+00,3.912537768897246693e+00,2.000000000000000000e+00
-2.007430059348136453e+00,4.159676805371971042e+00,2.000000000000000000e+00
1.599817878656729864e+00,1.113587143890546027e+00,1.000000000000000000e+00
-1.368530181265931400e+00,3.783430436114934903e+00,2.000000000000000000e+00
1.703915903991159553e+00,1.042734403312193914e+00,1.000000000000000000e+00
-2.167359956179895075e-01,4.655300688460019209e+00,0.000000000000000000e+00
1.855997755256185489e+00,4.827998312026467786e+00,0.000000000000000000e+00
2.706883379423171032e+00,9.448041312832408112e-01,1.000000000000000000e+00
-3.885172160090204496e-01,3.234751529298371064e+00,2.000000000000000000e+00
-3.887460739535151255e-01,5.864407643633821721e+00,0.000000000000000000e+00
1.966834995646899786e+00,1.713801829310576785e+00,1.000000000000000000e+00
-1.573773254128994159e+00,2.663847786188963340e+00,2.000000000000000000e+00
2.042721832150834249e+00,1.026406194576515274e+00,1.000000000000000000e+00
1.529501079402644237e+00,4.859586642373194820e+00,0.000000000000000000e+00
3.335423472074221518e-01,3.752147505248229375e+00,0.000000000000000000e+00
1.286864016126359367e+00,2.631697697717995110e-01,1.000000000000000000e+00
-1.245479924676818673e+00,3.221270688161592233e+00,2.000000000000000000e+00
-7.207026896451473874e-02,1.382719279425441483e+00,1.000000000000000000e+00
2.750438310950314325e+00,1.119161184614839266e+00,1.000000000000000000e+00
2.798871610616500583e+00,1.363443333056276296e+00,1.000000000000000000e+00
8.210133194860436134e-02,2.882205920168437352e+00,2.000000000000000000e+00
5.829515661761308642e-02,3.953531291652842672e+00,0.000000000000000000e+00
2.872895305027329815e-01,5.831839289927616576e+00,0.000000000000000000e+00
1.653014160918847342e+00,2.827626603572936048e+00,1.000000000000000000e+00
5.808118813075591191e-01,5.152844567055474556e-01,1.000000000000000000e+00
1.089832609203118752e+00,4.048324593732314014e+00,0.000000000000000000e+00
-1.610378806417659625e+00,2.127480707338134991e+00,2.000000000000000000e+00
-1.902930319382605262e+00,2.744497084872691950e+00,2.000000000000000000e+00
2.460122981911680995e-01,5.197400357925072711e+00,0.000000000000000000e+00
1.533340655523261820e+00,5.849009597878559452e-01,1.000000000000000000e+00
3.257530529109318174e-01,2.922761245583048506e+00,0.000000000000000000e+00
2.745344330495639085e+00,-1.226831614442009499e+00,1.000000000000000000e+00
9.276340700373453263e-02,4.345519390857169206e+00,0.000000000000000000e+00
-2.069324638473465594e+00,3.956158893854001768e+00,2.000000000000000000e+00
1.226724239867216237e+00,3.620510736007010344e+00,0.000000000000000000e+00
-2.728821268727275928e+00,1.495748697546157580e+00,2.000000000000000000e+00
3.146892999914855160e+00,3.461043122979866604e-01,1.000000000000000000e+00
1.374277064928208780e-01,3.167772977705209492e+00,0.000000000000000000e+00
1.508058803243104595e+00,2.225304296889834887e+00,1.000000000000000000e+00
-1.297380422819228274e+00,1.061406840700529486e+00,2.000000000000000000e+00
1.889744580501700577e+00,1.601806789602562731e+00,1.000000000000000000e+00
-2.808372852399934949e+00,2.208137507857090398e+00,2.000000000000000000e+00
-1.243097858731330829e+00,3.411391504847745892e+00,2.000000000000000000e+00
4.708563000477004046e-01,1.121624942636000988e+00,2.000000000000000000e+00
-1.495090625552709218e+00,1.664286492643840765e+00,2.000000000000000000e+00
2.115140781522734104e-01,4.027001906888880711e+00,0.000000000000000000e+00
1.760978006348432601e-01,3.067970450026300533e+00,0.000000000000000000e+00
2.741606660866747092e+00,1.810545153263995566e+00,1.000000000000000000e+00
2.932344997965516953e+00,7.102910188623076104e-01,1.000000000000000000e+00
-2.083965336310771743e+00,2.685564580690029235e+00,2.000000000000000000e+00
-2.832842654876292166e+00,2.864174937641505547e+00,2.000000000000000000e+00
1.736340812566966596e+00,4.182701560810231811e+00,0.000000000000000000e+00
-5.148417427508926725e-01,3.087079871518625396e+00,2.000000000000000000e+00
1.528425147988874855e+00,4.862764871859457383e-01,1.000000000000000000e+00
1.109608874844518311e+00,4.811812476962074925e+00,0.000000000000000000e+00
7.102929490373310895e-01,1.864865734615768211e-01,1.000000000000000000e+00
6.930749495437078522e-01,3.203826292713975121e+00,0.000000000000000000e+00
2.482790636191498646e+00,3.225580078534433071e+00,0.000000000000000000e+00
-1.168347785683255369e+00,4.274827519595651104e+00,2.000000000000000000e+00
1.443952382307723603e+00,-2.525695191033259235e-01,1.000000000000000000e+00
-1.580724500360290774e+00,1.863165565617335373e+00,2.000000000000000000e+00
1.671542870226519817e+00,1.393950298612746774e+00,1.000000000000000000e+00
-3.278885990263407102e-01,4.674013131869009463e+00,0.000000000000000000e+00
-1.520001694087844246e+00,3.339485628096850789e+00,2.000000000000000000e+00
1.211564750244866762e+00,1.553861929797681896e+00,1.000000000000000000e+00
3.110577022474138253e+00,1.917286050980019363e-01,1.000000000000000000e+00
1.261363196286016564e+00,4.869045862001948777e+00,0.000000000000000000e+00
9.626537474573425568e-01,4.607108715892455741e+00,0.000000000000000000e+00
1.929133908501825312e+00,2.703042457776504648e+00,1.000000000000000000e+00
-1.840815211741614776e+00,4.809678174931812933e-01,2.000000000000000000e+00
-1.827021706550932434e+00,1.936925307906707472e+00,2.000000000000000000e+00
7.290597033087973244e-01,2.962984282384408807e+00,0.000000000000000000e+00
2.882785898437648875e+00,5.059370917040721061e+00,0.000000000000000000e+00
1.277410503470998604e+00,3.424266694981034309e+00,0.000000000000000000e+00
-2.605244351325201713e+00,2.308623550727875617e+00,2.000000000000000000e+00
-2.133200701562038226e+00,2.877814985905265299e+00,2.000000000000000000e+00
5.676259684913966819e-01,3.359281580150460300e+00,0.000000000000000000e+00
2.653018188796583576e+00,-5.349230422505213411e-02,1.000000000000000000e+00
2.635842745034884249e-01,1.218862904010166837e+00,1.000000000000000000e+00
3.035163972787805697e+00,9.495485450127978400e-01,1.000000000000000000e+00
-3.088347294407187249e+00,2.389968877549524251e+00,2.000000000000000000e+00
2.425771784887763793e+00,1.120940271451899672e+00,1.000000000000000000e+00
4.206157907614026525e-01,4.184079695186253112e+00,0.000000000000000000e+00
2.712536091072714761e+00,9.018977769774255693e-01,1.000000000000000000e+00
2.672392280374354279e+00,1.721214722964150567e+00,1.000000000000000000e+00
-2.469007183208010048e+00,2.005725220585153679e+00,2.000000000000000000e+00
6.404367608912533427e-01,1.182049094132952227e+00,1.000000000000000000e+00
2.421200006409670813e+00,1.259740489509540984e-01,1.000000000000000000e+00
-9.509170291073730796e-01,2.035557290968827093e+00,2.000000000000000000e+00
-7.741699215618146335e-01,3.242045525591433108e+00,2.000000000000000000e+00
-1.932918094547791066e+00,2.076378179291783699e+00,2.000000000000000000e+00
4.307199472076823632e-01,2.549257949025392378e+00,1.000000000000000000e+00
-1.229150902282585278e-01,2.811491523485449395e+00,2.000000000000000000e+00
6.809246081925401928e-01,4.112283985387648499e+00,0.000000000000000000e+00
-7.037556191460220267e-01,2.860052655285118650e+00,2.000000000000000000e+00
-3.418243066934849583e+00,2.934149606697317392e+00,2.000000000000000000e+00
1.491507300747890952e+00,1.652272239913532559e+00,1.000000000000000000e+00
2.274880607612029593e+00,1.849315935415144496e-01,1.000000000000000000e+00
1.667819037634099555e+00,3.710055311123236166e+00,0.000000000000000000e+00
3.898400879580031564e+00,4.965100176069903171e-02,1.000000000000000000e+00
2.588373987058409487e+00,5.290878300270942525e-01,1.000000000000000000e+00
6.281472371691850798e-01,5.783198310231863815e+00,0.000000000000000000e+00
-4.981168075576709597e-01,1.712283542761705135e+00,2.000000000000000000e+00
2.005966399756359930e+00,8.118194389049970816e-01,1.000000000000000000e+00
2.326390821605633707e+00,2.514498509125774994e+00,1.000000000000000000e+00
1.527222465325611456e+00,1.038318822574759270e+00,1.000000000000000000e+00
1.841080691917704737e+00,-4.745405238068656217e-03,1.000000000000000000e+00
-1.545642497239067215e+00,3.781238043823114126e+00,2.000000000000000000e+00
1.585100258664089878e+00,4.401127340642652541e+00,0.000000000000000000e+00
1.877182976674221626e+00,1.672002855044997238e-01,1.000000000000000000e+00
-1.153970872394680658e+00,2.621688308769648312e+00,2.000000000000000000e+00
2.660414804424048318e-01,2.719150152869248327e+00,0.000000000000000000e+00
-1.700463669171224712e+00,3.274196862048960543e+00,2.000000000000000000e+00
2.804661492261083744e+00,2.027525824767891116e+00,1.000000000000000000e+00
6.664086246201332830e-01,4.061945126988121935e+00,0.000000000000000000e+00
-8.706465754127679091e-01,4.005841094676710235e+00,2.000000000000000000e+00
-1.356119974093770164e+00,1.951023338346545621e+00,2.000000000000000000e+00
-4.723101587819611424e-02,2.746548936373055305e+00,2.000000000000000000e+00
1.834731093784432332e+00,3.298812872604262036e-01,1.000000000000000000e+00
-2.438745977563324452e+00,3.545848278325522962e+00,2.000000000000000000e+00
1.091504935475197335e+00,5.467206133018770231e+00,0.000000000000000000e+00
2.214707678950050163e+00,8.571808271686041092e-01,1.000000000000000000e+00
-1.629786486395301548e-01,3.909131420758634512e+00,0.000000000000000000e+00
7.491599004452815791e-01,-3.565505195088265467e-01,1.000000000000000000e+00
1.479584010591443732e+00,2.472692690946749483e-01,1.000000000000000000e+00
9.448438239644986192e-01,3.369312529255432231e+00,0.000000000000000000e+00
1.747363674087857532e+00,9.731449313915960797e-01,1.000000000000000000e+00
8.975080590061492725e-01,3.773004698358704001e+00,0.000000000000000000e+00
-1.571810429580910995e+00,2.916774227145046083e+00,2.000000000000000000e+00
-1.631747222455035340e+00,3.824346164980900298e+00,2.000000000000000000e+00
2.207130738118947555e-01,3.975747572886350945e+00,0.000000000000000000e+00
-2.767247489288690243e+00,3.251737318158591350e+00,2.000000000000000000e+00
-1.887946442903926325e+00,3.130432641306111652e+00,2.000000000000000000e+00
1.821797631234587600e+00,2.884698904886381365e-01,1.000000000000000000e+00
1.298143391488534304e+00,3.755939254696139429e+00,0.000000000000000000e+00
-1.370848255500800361e+00,1.492631976768649560e+00,2.000000000000000000e+00
-1.555518470710082202e+00,4.822478542308923366e+00,2.000000000000000000e+00
-1.497299435693785874e+00,3.532204187519285554e+00,2.000000000000000000e+00
1.907224584625404784e+00,2.515448698448522480e-01,1.000000000000000000e+00
-1.615295537274647586e+00,1.589322411837712057e+00,2.000000000000000000e+00
6.967828658870742764e-01,1.207488040253987593e+00,1.000000000000000000e+00
-1.803903571339753320e+00,2.282173204475923534e+00,2.000000000000000000e+00
2.282691258078649810e+00,2.291798684462441837e+00,1.000000000000000000e+00
-9.087481435399999974e-01,1.588603628441471738e+00,2.000000000000000000e+00
-1.889947246063506281e+00,3.240493893463720187e+00,2.000000000000000000e+00
-9.225874566912346531e-01,3.611808190417057141e+00,2.000000000000000000e+00
2.800746220724320779e+00,1.169635646978946397e+00,1.000000000000000000e+00
2.279620885685914811e+00,1.031647711942722534e-01,1.000000000000000000e+00
-1.467234887987062475e+00,2.056203005809926765e+00,2.000000000000000000e+00
1.514105884156443427e+00,4.629756796441278688e+00,0.000000000000000000e+00
2.695719364177675548e+00,9.602718000672658683e-01,1.000000000000000000e+00
2.796323592009896108e-01,3.840707595636857707e+00,0.000000000000000000e+00
-3.083466479753072420e+00,2.187655466024889250e+00,2.000000000000000000e+00
6.979403590855729478e-01,4.428866502731573895e+00,0.000000000000000000e+00
-6.643461702505151223e-01,8.705345282578456079e-01,2.000000000000000000e+00
-1.066121774120767807e+00,4.826682203800678472e+00,0.000000000000000000e+00
-1.164912739110188333e+00,2.996199177663224411e+00,2.000000000000000000e+00
1.231319294785696794e+00,6.177089682666530024e-01,1.000000000000000000e+00
1.429164196770857931e+00,8.093522207164266513e-01,1.000000000000000000e+00
1.100228019104028121e+00,4.606317343130128528e+00,0.000000000000000000e+00
6.453748939386971806e-01,3.705823478295783957e+00,0.000000000000000000e+00
1.595979972515955136e-01,1.588905500336055265e+00,1.000000000000000000e+00
1.029483856453029311e+00,4.545764845640214880e+00,0.000000000000000000e+00
7.270280528445969281e-01,4.348719601232186704e+00,0.000000000000000000e+00
-2.139465768804374335e+00,3.362511832599420991e+00,2.000000000000000000e+00
1.951181958077914835e+00,9.728262434463917918e-01,1.000000000000000000e+00
-1.145385318084127357e+00,3.036641926437185113e+00,2.000000000000000000e+00
-1.632430925045879055e+00,3.241691710965520556e+00,2.000000000000000000e+00
1.552797473719614629e+00,5.128419651693065795e-01,1.000000000000000000e+00
3.373775467198925959e+00,1.029045864327803983e+00,1.000000000000000000e+00
1.467533574823359332e+00,5.041552664701611342e+00,0.000000000000000000e+00
2.202493450033260913e+00,5.479274343368618183e+00,0.000000000000000000e+00
-1.380232653815824495e+00,4.254636687564208763e+00,2.000000000000000000e+00
2.783717239099177121e+00,4.269981606119875650e+00,0.000000000000000000e+00
1.504997432609932018e+00,-7.359826253735968216e-02,1.000000000000000000e+00
-9.857354273326067728e-01,2.612275096870866342e+00,2.000000000000000000e+00
